image_filename,timestamp,pm2.5,pm10,temperature,humidity,location
2019-10-19 104440.JPG,2019-10-19 09:18:26.857886,73.4,116.1,25.51003280689708,53.87655451285573,location7
2019-10-19 104440.JPG,2019-10-19 09:18:27.775631,73.4,112.6,25.51003280689708,53.68429083695735,location7
2019-10-19 104440.JPG,2019-10-19 09:18:28.999130,73.0,111.6,25.523384451056685,53.48287174792096,location7
2019-10-19 104440.JPG,2019-10-19 09:18:29.916988,73.2,111.6,25.55542839703975,53.22804608224613,location7
2019-10-19 104440.JPG,2019-10-19 09:18:30.834857,73.2,111.3,25.56878004119936,53.0388342107271,location7
2019-10-19 104440.JPG,2019-10-19 09:18:31.752561,72.6,108.4,25.59548332951857,52.77027542534523,location7
2019-10-19 104440.JPG,2019-10-19 09:18:32.975781,72.1,107.6,25.59548332951857,52.61463340199893,location7
2019-10-19 104440.JPG,2019-10-19 09:18:33.893589,72.4,107.2,25.61150530251011,52.44831006332494,location7
2019-10-19 104440.JPG,2019-10-19 09:18:34.806857,71.7,106.2,25.61150530251011,52.37964446478981,location7
2019-10-19 104440.JPG,2019-10-19 09:18:36.030145,71.5,105.9,25.63820859082932,52.33386739909973,location7
2019-10-19 104440.JPG,2019-10-19 09:18:37.865656,71.4,105.8,25.654230563820853,52.29877164873732,location7
2019-10-19 104440.JPG,2019-10-19 09:18:38.783516,71.5,105.7,25.654230563820853,52.1782253757534,location7
2019-10-19 104440.JPG,2019-10-19 09:18:40.006825,71.1,104.0,25.68093385214007,51.99969481956207,location7
2019-10-19 104440.JPG,2019-10-19 09:18:41.842612,71.9,104.4,25.69428549629968,52.072938124666216,location7
2019-10-19 104440.JPG,2019-10-19 09:18:42.760062,71.5,104.3,25.72365911345081,52.15075913633936,location7
2019-10-19 104440.JPG,2019-10-19 09:18:43.999108,71.7,104.2,25.737010757610435,52.22552834363317,location7
2019-10-19 104440.JPG,2019-10-19 09:18:44.927151,72.2,105.2,25.737010757610435,52.33386739909973,location7
2019-10-19 104440.JPG,2019-10-19 09:18:45.860061,72.2,105.7,25.779736018921184,52.37659266041047,location7
2019-10-19 104440.JPG,2019-10-19 09:18:46.793105,72.4,107.3,25.76638437476157,52.4254215304799,location7
2019-10-19 104440.JPG,2019-10-19 09:18:48.031873,72.4,106.7,25.7930876630808,52.37964446478981,location7
2019-10-19 104440.JPG,2019-10-19 09:18:49.898167,72.4,105.0,25.7930876630808,52.2697795071336,location7
2019-10-19 104440.JPG,2019-10-19 09:18:50.831314,72.8,105.2,25.822461280231927,52.10498207064927,location7
2019-10-19 104440.JPG,2019-10-19 09:18:51.759155,72.5,105.3,25.83581292439155,51.99511711299306,location7
2019-10-19 104440.JPG,2019-10-19 09:18:52.990865,72.7,104.2,25.84916456855116,51.8776226443885,location7
2019-10-19 104440.JPG,2019-10-19 09:18:53.924082,72.7,104.3,25.878538185702297,51.78149080643932,location7
2019-10-19 104440.JPG,2019-10-19 09:18:54.852123,72.7,104.6,25.891889829861903,51.72503242542153,location7
2019-10-19 104440.JPG,2019-10-19 09:18:55.780113,72.9,104.7,25.905241474021512,51.712825207904174,location7
2019-10-19 104440.JPG,2019-10-19 09:18:57.018800,73.3,105.8,25.905241474021512,51.69909208819715,location7
2019-10-19 104440.JPG,2019-10-19 09:18:58.879999,73.1,106.3,25.947966735332265,51.5602349889372,location7
2019-10-19 104440.JPG,2019-10-19 09:18:59.818412,72.9,105.4,25.96131837949187,51.381704432745856,location7
2019-10-19 104440.JPG,2019-10-19 09:19:01.062209,73.4,106.0,25.96131837949187,51.33134966048677,location7
2019-10-19 104440.JPG,2019-10-19 09:19:02.920029,73.8,106.4,25.99069199664301,51.27641718165866,location7
2019-10-19 104440.JPG,2019-10-19 09:19:03.853446,73.7,106.1,26.00404364080262,51.09483482108797,location7
2019-10-19 104440.JPG,2019-10-19 09:19:04.791817,73.9,106.3,25.99069199664301,50.833905546654464,location7
2019-10-19 104440.JPG,2019-10-19 09:19:06.025381,74.0,105.2,26.02006561379416,50.621805142290384,location7
2019-10-19 104440.JPG,2019-10-19 09:19:07.886415,74.2,104.0,26.04676890211337,50.44327458609904,location7
2019-10-19 104440.JPG,2019-10-19 09:19:08.814418,74.2,103.1,26.03341725795377,50.30594338902876,location7
2019-10-19 104440.JPG,2019-10-19 09:19:10.058624,74.8,105.3,26.07614251926452,50.31052109559777,location7
2019-10-19 104440.JPG,2019-10-19 09:19:11.919798,74.9,105.9,26.08949416342412,50.43564507515068,location7
2019-10-19 104440.JPG,2019-10-19 09:19:12.847647,75.5,106.3,26.102845807583734,50.44937819485772,location7
2019-10-19 104440.JPG,2019-10-19 09:19:14.091727,75.8,106.7,26.13221942473487,50.30746929121843,location7
2019-10-19 104440.JPG,2019-10-19 09:19:15.025300,75.7,106.9,26.16159304188601,50.11520561532007,location7
2019-10-19 104440.JPG,2019-10-19 09:19:16.886338,75.5,104.4,26.17761501487756,49.88632028686961,location7
2019-10-19 104440.JPG,2019-10-19 09:19:17.814267,75.6,104.6,26.17761501487756,49.67879758907453,location7
2019-10-19 104440.JPG,2019-10-19 09:19:19.063180,75.3,103.8,26.204318303196768,49.46364538033112,location7
2019-10-19 104440.JPG,2019-10-19 09:19:20.924499,75.2,104.5,26.23369192034791,49.23476005188069,location7
2019-10-19 104440.JPG,2019-10-19 09:19:21.855981,75.0,103.6,26.24704356450752,49.042496375982296,location7
2019-10-19 104440.JPG,2019-10-19 09:19:23.089493,74.7,103.3,26.24704356450752,49.05317769131,location7
2019-10-19 104440.JPG,2019-10-19 09:19:24.022676,75.3,104.0,26.27374685282673,48.97383077744716,location7
2019-10-19 104440.JPG,2019-10-19 09:19:25.889450,75.1,103.5,26.28976882581827,48.82887006942855,location7
2019-10-19 104440.JPG,2019-10-19 09:19:26.827672,74.9,102.5,26.30312046997787,48.612191958495465,location7
2019-10-19 104440.JPG,2019-10-19 09:19:28.061003,74.9,104.2,26.34584573128862,48.56794079499504,location7
2019-10-19 104440.JPG,2019-10-19 09:19:29.932918,75.0,102.9,26.34584573128862,48.66712443732357,location7
2019-10-19 104440.JPG,2019-10-19 09:19:30.865798,74.9,102.1,26.34584573128862,48.89600976577401,location7
2019-10-19 104440.JPG,2019-10-19 09:19:32.109771,74.5,101.9,26.359197375448232,49.1935606927596,location7
2019-10-19 104440.JPG,2019-10-19 09:19:33.042916,74.7,101.8,26.388570992599373,49.40108339055468,location7
2019-10-19 104440.JPG,2019-10-19 09:19:34.914558,74.8,103.6,26.401922636758982,49.68490119783322,location7
2019-10-19 104440.JPG,2019-10-19 09:19:35.846810,74.9,105.0,26.42862592507821,49.84817273212786,location7
2019-10-19 104440.JPG,2019-10-19 09:19:37.090483,75.0,105.8,26.44464789806973,49.97329671168078,location7
2019-10-19 104440.JPG,2019-10-19 09:19:38.023561,75.2,107.1,26.45799954222933,50.182345311665536,location7
2019-10-19 104440.JPG,2019-10-19 09:19:39.884705,75.1,105.7,26.47135118638896,50.30594338902876,location7
2019-10-19 104440.JPG,2019-10-19 09:19:40.822825,75.5,104.8,26.50072480354009,50.31052109559777,location7
2019-10-19 104440.JPG,2019-10-19 09:19:42.061505,75.0,105.8,26.514076447699708,50.22507057297627,location7
2019-10-19 104440.JPG,2019-10-19 09:19:43.932894,74.8,106.5,26.527428091859303,49.82528419928283,location7
2019-10-19 104440.JPG,2019-10-19 09:19:44.866410,74.2,106.6,26.543450064850845,49.28969253070878,location7
2019-10-19 104440.JPG,2019-10-19 09:19:46.104843,74.2,106.4,26.570153353170056,48.708323796444645,location7
2019-10-19 104440.JPG,2019-10-19 09:19:47.032712,74.7,108.0,26.570153353170056,48.25513084611276,location7
2019-10-19 104440.JPG,2019-10-19 09:19:48.903728,75.6,109.1,26.61287861448081,48.04150453955901,location7
2019-10-19 104440.JPG,2019-10-19 09:19:49.836941,76.0,109.6,26.61287861448081,47.90722514686809,location7
2019-10-19 104440.JPG,2019-10-19 09:19:51.070427,75.6,108.7,26.626230258640422,47.835507743953606,location7
2019-10-19 104440.JPG,2019-10-19 09:19:52.000060,75.7,109.7,26.639581902800032,47.61882963302053,location7
2019-10-19 104440.JPG,2019-10-19 09:19:53.866222,75.1,109.6,26.66895551995117,47.280079346913865,location7
2019-10-19 104440.JPG,2019-10-19 09:19:55.094795,75.0,109.3,26.698329137102306,47.14885175860229,location7
2019-10-19 104440.JPG,2019-10-19 09:19:56.022590,75.0,108.6,26.698329137102306,46.991683833066304,location7
2019-10-19 104440.JPG,2019-10-19 09:19:57.883421,75.1,108.5,26.71168078126192,46.93217364766918,location7
2019-10-19 104440.JPG,2019-10-19 09:19:59.122222,75.0,108.7,26.738384069581148,46.88334477759975,location7
2019-10-19 104440.JPG,2019-10-19 09:20:00.050148,74.9,108.7,26.7570763714046,46.88639658197909,location7
2019-10-19 104440.JPG,2019-10-19 09:20:01.905605,74.7,108.9,26.7570763714046,46.826886396581976,location7
2019-10-19 104440.JPG,2019-10-19 09:20:02.838588,74.4,108.6,26.783779659723805,46.927595941100165,location7
2019-10-19 104440.JPG,2019-10-19 09:20:04.072231,74.5,108.8,26.81315327687496,47.22514686808576,location7
2019-10-19 104440.JPG,2019-10-19 09:20:05.005357,74.3,107.7,26.797131303883425,47.284657053482896,location7
2019-10-19 104440.JPG,2019-10-19 09:20:06.876699,73.7,106.3,26.81315327687496,47.08934157320515,location7
2019-10-19 104440.JPG,2019-10-19 09:20:08.115242,73.9,109.3,26.83985656519417,46.95963988708324,location7
2019-10-19 104440.JPG,2019-10-19 09:20:09.053669,73.7,110.3,26.855878538185703,46.7307545586328,location7
2019-10-19 104440.JPG,2019-10-19 09:20:10.919994,73.1,109.1,26.89593347066453,46.53849088273442,location7
2019-10-19 104440.JPG,2019-10-19 09:20:11.853224,73.0,109.5,26.88258182650492,46.35538261997406,location7
2019-10-19 104440.JPG,2019-10-19 09:20:13.086634,72.7,109.1,26.92530708781567,46.22415503166246,location7
2019-10-19 104440.JPG,2019-10-19 09:20:14.022088,72.5,107.5,26.938658731975284,46.30045014114595,location7
2019-10-19 104440.JPG,2019-10-19 09:20:15.887787,72.7,107.9,26.938658731975284,46.50797283894102,location7
2019-10-19 104440.JPG,2019-10-19 09:20:17.131893,72.4,107.4,26.96803234912641,46.707866025787744,location7
2019-10-19 104440.JPG,2019-10-19 09:20:18.060054,72.1,107.8,26.98138399328604,46.991683833066304,location7
2019-10-19 104440.JPG,2019-10-19 09:20:19.921389,71.8,106.2,26.99473563744565,47.162584878309296,location7
2019-10-19 104440.JPG,2019-10-19 09:20:20.859833,72.1,107.5,27.01075761043717,47.42198825055314,location7
2019-10-19 104440.JPG,2019-10-19 09:20:22.093328,72.2,108.5,27.02410925459678,47.59594110017546,location7
2019-10-19 104440.JPG,2019-10-19 09:20:23.026345,72.8,109.2,27.02410925459678,47.59594110017546,location7
2019-10-19 104440.JPG,2019-10-19 09:20:24.872592,73.4,110.4,27.06683451590753,47.41741054398414,location7
2019-10-19 104440.JPG,2019-10-19 09:20:26.101606,73.6,110.4,27.06683451590753,47.09849698634319,location7
2019-10-19 104440.JPG,2019-10-19 09:20:27.019679,73.5,111.6,27.080186160067143,47.01457236591135,location7
2019-10-19 104440.JPG,2019-10-19 09:20:28.855203,73.1,110.6,27.106889448386355,46.785687037460896,location7
2019-10-19 104440.JPG,2019-10-19 09:20:30.089436,73.5,111.6,27.122911421377893,46.58121614404517,location7
2019-10-19 104440.JPG,2019-10-19 09:20:31.022296,73.4,111.2,27.136263065537506,46.27756160830091,location7
2019-10-19 104440.JPG,2019-10-19 09:20:32.863196,73.9,112.2,27.136263065537506,46.10513466086825,location7
2019-10-19 104440.JPG,2019-10-19 09:20:34.106396,74.0,111.4,27.149614709697104,45.99526970321202,location7
2019-10-19 104440.JPG,2019-10-19 09:20:35.039746,74.4,112.6,27.16296635385672,45.97543297474633,location7
2019-10-19 104440.JPG,2019-10-19 09:20:36.900704,74.7,114.1,27.19233997100785,46.05020218204013,location7
2019-10-19 104440.JPG,2019-10-19 09:20:38.144657,74.7,109.9,27.20569161516747,46.17685206378271,location7
2019-10-19 104440.JPG,2019-10-19 09:20:39.083443,74.7,109.6,27.23506523231861,46.36148622873274,location7
2019-10-19 104440.JPG,2019-10-19 09:20:40.003396,75.3,110.9,27.24841687647821,46.36453803311208,location7
2019-10-19 104440.JPG,2019-10-19 09:20:42.144942,74.9,110.1,27.23506523231861,46.37521934843976,location7
2019-10-19 104440.JPG,2019-10-19 09:20:43.068230,74.7,109.1,27.261768520637823,46.45151445792325,location7
2019-10-19 104440.JPG,2019-10-19 09:20:44.009175,75.1,109.3,27.24841687647821,46.42404821850919,location7
2019-10-19 104440.JPG,2019-10-19 09:20:45.875951,75.0,110.9,27.27779049362936,46.31876096742199,location7
2019-10-19 104440.JPG,2019-10-19 09:20:47.115134,75.0,111.5,27.304493781948576,45.95407034409094,location7
2019-10-19 104440.JPG,2019-10-19 09:20:48.038332,75.0,112.1,27.33386739909972,45.7251850156405,location7
2019-10-19 104440.JPG,2019-10-19 09:20:49.874714,74.5,111.9,27.33386739909972,45.5542839703975,location7
2019-10-19 104440.JPG,2019-10-19 09:20:51.098500,74.5,112.4,27.33386739909972,45.3482871747921,location7
2019-10-19 104440.JPG,2019-10-19 09:20:52.016585,74.5,111.3,27.360570687418942,45.10566872663463,location7
2019-10-19 104440.JPG,2019-10-19 09:20:54.158462,74.7,111.4,27.392614633402005,44.98664835584039,location7
2019-10-19 104440.JPG,2019-10-19 09:20:55.096938,74.4,111.0,27.37926298924239,44.87373159380483,location7
2019-10-19 104440.JPG,2019-10-19 09:20:56.025079,74.7,111.9,27.405966277561607,44.817273212787065,location7
2019-10-19 104440.JPG,2019-10-19 09:20:57.896901,75.5,111.2,27.435339894712754,44.95460440985733,location7
2019-10-19 104440.JPG,2019-10-19 09:20:59.130986,75.5,111.0,27.44869153887236,45.28877698939498,location7
2019-10-19 104440.JPG,2019-10-19 09:21:00.049122,74.9,109.7,27.435339894712754,45.51766231784543,location7
2019-10-19 104440.JPG,2019-10-19 09:21:01.890760,75.1,109.8,27.46204318303197,45.71602960250248,location7
2019-10-19 104440.JPG,2019-10-19 09:21:03.139775,75.0,109.7,27.49141680018311,45.80605783169299,location7
2019-10-19 104440.JPG,2019-10-19 09:21:04.073263,74.7,109.9,27.50476844434272,45.79385061417563,location7
2019-10-19 104440.JPG,2019-10-19 09:21:05.006523,74.5,109.2,27.518120088502325,45.72365911345084,location7
2019-10-19 104440.JPG,2019-10-19 09:21:07.183679,74.5,108.0,27.547493705653466,45.76485847257191,location7
2019-10-19 104440.JPG,2019-10-19 09:21:08.111821,74.2,109.6,27.547493705653466,45.69161516746777,location7
2019-10-19 104440.JPG,2019-10-19 09:21:09.050014,74.3,110.0,27.53414206149385,45.57869840543221,location7
2019-10-19 104440.JPG,2019-10-19 09:21:10.916274,74.6,110.8,27.56084534981308,45.47188525215534,location7
2019-10-19 104440.JPG,2019-10-19 09:21:12.154898,74.6,111.6,27.60357061112383,45.41695277332722,location7
2019-10-19 104440.JPG,2019-10-19 09:21:13.082705,74.4,112.0,27.60357061112383,45.50087739375906,location7
2019-10-19 104440.JPG,2019-10-19 09:21:14.011021,73.9,111.3,27.61692225528344,45.66109712367437,location7
2019-10-19 104440.JPG,2019-10-19 09:21:16.178256,73.6,108.5,27.63027389944304,45.79842832074464,location7
2019-10-19 104440.JPG,2019-10-19 09:21:17.096157,73.4,106.8,27.646295872434568,45.94796673533226,location7
2019-10-19 104440.JPG,2019-10-19 09:21:18.019625,73.4,106.2,27.646295872434568,46.118867780575286,location7
2019-10-19 104440.JPG,2019-10-19 09:21:20.194324,73.6,107.3,27.65964751659419,46.09597924773022,location7
2019-10-19 104440.JPG,2019-10-19 09:21:21.122567,73.6,105.0,27.70237277790494,45.98001068131533,location7
2019-10-19 104440.JPG,2019-10-19 09:21:22.055644,73.3,104.3,27.70237277790494,45.624475471122295,location7
2019-10-19 104440.JPG,2019-10-19 09:21:23.922060,72.8,102.8,27.70237277790494,45.32997634851606,location7
2019-10-19 104440.JPG,2019-10-19 09:21:25.155508,72.7,102.6,27.74509803921569,45.24910353246357,location7
2019-10-19 104440.JPG,2019-10-19 09:21:26.083623,72.5,102.1,27.771801327534902,45.31624322880904,location7
2019-10-19 104440.JPG,2019-10-19 09:21:27.021990,72.0,101.7,27.74509803921569,45.22468909742886,location7
2019-10-19 104440.JPG,2019-10-19 09:21:29.188927,71.9,102.2,27.78515297169452,45.05989166094454,location7
2019-10-19 104440.JPG,2019-10-19 09:21:30.121998,72.5,103.3,27.771801327534902,44.71656366826886,location7
2019-10-19 104440.JPG,2019-10-19 09:21:31.050050,72.3,102.3,27.80117494468604,44.40070191500725,location7
2019-10-19 104440.JPG,2019-10-19 09:21:32.926944,71.8,102.3,27.78515297169452,44.177920195315465,location7
2019-10-19 104440.JPG,2019-10-19 09:21:34.166336,71.9,102.1,27.827878233005265,43.93835355153736,location7
2019-10-19 104440.JPG,2019-10-19 09:21:35.094391,71.4,101.5,27.827878233005265,43.75219348439765,location7
2019-10-19 104440.JPG,2019-10-19 09:21:36.032765,71.3,101.1,27.84122987716488,43.55535210193028,location7
2019-10-19 104440.JPG,2019-10-19 09:21:38.194676,71.3,100.3,27.87060349431601,43.58739604791333,location7
2019-10-19 104440.JPG,2019-10-19 09:21:39.123033,71.1,98.8,27.8572518501564,43.63775082017244,location7
2019-10-19 104440.JPG,2019-10-19 09:21:40.051114,71.1,98.1,27.883955138475628,43.74761577782864,location7
2019-10-19 104440.JPG,2019-10-19 09:21:42.223347,71.5,95.8,27.913328755626765,43.846799420157176,location7
2019-10-19 104440.JPG,2019-10-19 09:21:43.146638,71.9,96.0,27.913328755626765,43.910887312123286,location7
2019-10-19 104440.JPG,2019-10-19 09:21:44.080278,72.4,96.3,27.899977111467148,43.88494697489891,location7
2019-10-19 104440.JPG,2019-10-19 09:21:45.018927,72.5,96.7,27.926680399786378,43.935301747158015,location7
2019-10-19 104440.JPG,2019-10-19 09:21:47.191030,72.6,98.0,27.940032043945976,44.2328526741436,location7
2019-10-19 104440.JPG,2019-10-19 09:21:48.128061,72.7,97.3,27.956054016937514,44.4693675135424,location7
2019-10-19 104440.JPG,2019-10-19 09:21:49.066563,72.2,96.0,27.98542763408865,44.75318532082093,location7
2019-10-19 104440.JPG,2019-10-19 09:21:51.238449,72.4,97.8,27.998779278248268,44.96375982299535,location7
2019-10-19 104440.JPG,2019-10-19 09:21:52.171896,72.6,98.0,28.0281528953994,45.19874876020448,location7
2019-10-19 104440.JPG,2019-10-19 09:21:53.105161,72.6,97.6,27.998779278248268,45.39101243610285,location7
2019-10-19 104440.JPG,2019-10-19 09:21:54.048813,72.6,97.2,28.04150453955901,45.60463874265661,location7
2019-10-19 104440.JPG,2019-10-19 09:21:56.220902,72.6,97.2,28.04150453955901,45.74196993972686,location7
2019-10-19 104440.JPG,2019-10-19 09:21:57.154180,72.4,96.9,28.05752651255055,45.74349584191653,location7
2019-10-19 104440.JPG,2019-10-19 09:21:58.092638,72.1,95.1,28.084229800869764,45.64736400396736,location7
2019-10-19 104440.JPG,2019-10-19 09:21:59.035492,71.6,95.5,28.070878156710148,45.53597314412146,location7
2019-10-19 104440.JPG,2019-10-19 09:22:01.212431,71.1,95.3,28.084229800869764,45.50087739375906,location7
2019-10-19 104440.JPG,2019-10-19 09:22:02.140295,71.2,95.3,28.097581445029373,45.45052262149997,location7
2019-10-19 104440.JPG,2019-10-19 09:22:03.073491,71.3,96.0,28.113603418020897,45.49019607843139,location7
2019-10-19 104440.JPG,2019-10-19 09:22:04.012128,71.4,95.9,28.169680323491264,45.619897764553286,location7
2019-10-19 104440.JPG,2019-10-19 09:22:05.253644,71.6,96.7,28.15365835049974,45.64583810177768,location7
2019-10-19 104440.JPG,2019-10-19 09:22:06.192233,71.8,97.2,28.169680323491264,45.64736400396736,location7
2019-10-19 104440.JPG,2019-10-19 09:22:07.120234,71.7,96.3,28.169680323491264,45.72976272220951,location7
2019-10-19 104440.JPG,2019-10-19 09:22:08.053466,71.4,96.8,28.18303196765088,45.8304722667277,location7
2019-10-19 104440.JPG,2019-10-19 09:22:10.220785,71.0,96.7,28.212405584802013,46.0318913557641,location7
2019-10-19 104440.JPG,2019-10-19 09:22:11.148908,70.4,97.0,28.23910887312124,46.15548943312734,location7
2019-10-19 104440.JPG,2019-10-19 09:22:12.087342,70.0,96.7,28.225757228961623,46.20431830319677,location7
2019-10-19 104440.JPG,2019-10-19 09:22:13.020693,70.2,97.7,28.25246051728084,46.30655374990463,location7
2019-10-19 104440.JPG,2019-10-19 09:22:14.254782,69.7,97.6,28.29518577859159,46.460669871061256,location7
2019-10-19 104440.JPG,2019-10-19 09:22:15.190543,70.1,97.6,28.29518577859159,46.58121614404517,location7
2019-10-19 104440.JPG,2019-10-19 09:22:16.123717,70.3,96.6,28.29518577859159,46.66666666666666,location7
2019-10-19 104440.JPG,2019-10-19 09:22:17.051886,70.3,96.4,28.3085374227512,46.68192568856336,location7
2019-10-19 104440.JPG,2019-10-19 09:22:19.224271,70.7,97.2,28.33791103990233,46.69871061264973,location7
2019-10-19 104440.JPG,2019-10-19 09:22:20.162815,70.9,97.8,28.33791103990233,46.868085755703056,location7
2019-10-19 104440.JPG,2019-10-19 09:22:21.096196,70.8,95.7,28.380636301213087,46.99778744182498,location7
2019-10-19 104440.JPG,2019-10-19 09:22:22.029425,71.0,95.5,28.380636301213087,47.08323796444648,location7
2019-10-19 104440.JPG,2019-10-19 09:22:23.263086,70.6,95.2,28.380636301213087,47.15800717174029,location7
2019-10-19 104440.JPG,2019-10-19 09:22:24.196633,71.2,96.6,28.380636301213087,47.23125047684444,location7
2019-10-19 104440.JPG,2019-10-19 09:22:25.130068,71.2,95.8,28.42336156252384,47.2129396505684,location7
2019-10-19 104440.JPG,2019-10-19 09:22:26.063631,71.2,96.2,28.43671320668345,47.06492713817045,location7
2019-10-19 104440.JPG,2019-10-19 09:22:28.230579,71.2,95.9,28.450064850843063,46.74906538490882,location7
2019-10-19 104440.JPG,2019-10-19 09:22:29.158057,71.1,95.2,28.450064850843063,46.54001678492408,location7
2019-10-19 104440.JPG,2019-10-19 09:22:30.091232,71.6,94.7,28.49279011215381,46.288242923628594,location7
2019-10-19 104440.JPG,2019-10-19 09:22:31.031365,71.6,94.7,28.506141756313426,46.167696650644686,location7
2019-10-19 104440.JPG,2019-10-19 09:22:32.270098,71.3,94.1,28.522163729304943,46.18142977035171,location7
2019-10-19 104440.JPG,2019-10-19 09:22:33.198180,71.1,95.0,28.53551537346457,46.2928206301976,location7
2019-10-19 104440.JPG,2019-10-19 09:22:34.131516,70.8,95.6,28.53551537346457,46.47592889295797,location7
2019-10-19 104440.JPG,2019-10-19 09:22:35.064798,70.9,94.8,28.54886701762417,46.50186923018234,location7
2019-10-19 104440.JPG,2019-10-19 09:22:36.303535,70.3,94.5,28.59426260776684,46.43472953383688,location7
2019-10-19 104440.JPG,2019-10-19 09:22:37.236784,70.3,94.2,28.58091096360724,46.19974059662776,location7
2019-10-19 104440.JPG,2019-10-19 09:22:38.164884,70.1,95.2,28.62096589608607,46.0318913557641,location7
2019-10-19 104440.JPG,2019-10-19 09:22:39.103492,70.2,95.3,28.60761425192645,45.84725719081407,location7
2019-10-19 104440.JPG,2019-10-19 09:22:40.036696,70.1,95.8,28.636987869077583,45.6549935149157,location7
2019-10-19 104440.JPG,2019-10-19 09:22:41.275495,70.3,94.9,28.636987869077583,45.49477378500038,location7
2019-10-19 104440.JPG,2019-10-19 09:22:42.213937,70.6,94.9,28.66369115739681,45.44899671931029,location7
2019-10-19 104440.JPG,2019-10-19 09:22:43.152823,70.7,95.7,28.69306477454795,45.32997634851606,location7
